Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	4.3555	1.9759	97.20	1.350	97.07-97.36	1.350	1.20-1.45	2	2.451	2136/6826	96.32	17	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/135/GCA_025924135.1_genomic.fna.gz	3.9117	2.6288	98.71	1.212	98.61-98.82	1.212	1.14-1.28	2	1.928	4728/9962	97.62	1	JAICEO010000001.1 MAG: Nitrososphaeraceae archaeon isolate BD_FP_2_bin.31 k141_295467_length_53947_cov_9.1360, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	3.3838	3.1521	97.51	1.049	97.40-97.63	1.049	0.99-1.12	2	1.982	4122/13686	96.20	18	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	3.0538	2.2646	99.61	0.946	99.51-99.75	0.946	0.90-0.99	1	1.741	6004/10915	98.09	0	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/029/625/GCA_020029625.1_genomic.fna.gz	2.7643	1.1725	95.39	0.857	95.10-95.67	0.857	0.75-0.98	1	1.759	879/6413	93.79	30	JAIBJP010000001.1 MAG: Actinobacteria bacterium isolate CR_Sed_300A_bin.99 scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/937/881/255/GCA_937881255.1_genomic.fna.gz	2.7573	3.1665	95.52	0.854	95.29-95.71	0.854	0.79-0.93	2	2.740	2402/17005	93.88	1221	CALGFH010000001.1 MAG TPA_asm: uncultured actinobacterium isolate ERR671912_bin.21_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1756298.6061, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	2.5420	3.6047	98.83	0.788	98.72-98.93	0.788	0.75-0.82	1	1.622	8114/21047	96.97	0	VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/152/105/GCA_030152105.1_genomic.fna.gz	2.4710	3.5751	97.16	0.766	96.98-97.26	0.766	0.72-0.83	2	2.547	4791/21444	95.28	5	JASLIH010000404.1 MAG: Actinomycetes bacterium isolate UTK.bins.114 k141_10010476, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/595/GCA_014523595.1_genomic.fna.gz	2.1705	0.7521	97.46	0.673	97.13-97.75	0.673	0.60-0.77	1	1.483	1143/5107	95.29	23	JAATVN010000047.1 Nitrososphaerales archaeon TH5888 k141_10314036, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/385/GCF_018130385.1_genomic.fna.gz	2.1214	4.9482	95.98	0.657	95.85-96.14	0.657	0.61-0.69	1	1.618	4797/34779	93.81	349	NZ_JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	2.0156	1.2255	97.77	0.625	97.54-97.97	0.625	0.57-0.68	1	1.518	2141/9116	95.43	0	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/275/GCA_025935275.1_genomic.fna.gz	1.7821	1.1601	97.99	0.552	97.78-98.26	0.552	0.49-0.60	1	1.494	2247/9629	95.41	16	JAICVP010000303.1 MAG: Thermoleophilia bacterium isolate HEB_ISSM_2_bin.17 k141_1004490_length_2549_cov_12.6512, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/841/195/GCA_030841195.1_genomic.fna.gz	1.6403	1.5613	96.22	0.508	95.93-96.52	0.508	0.44-0.55	1	1.461	1751/14220	93.47	29	JAVEDA010000002.1 MAG: Actinomycetota bacterium isolate BP_166 scaffold_1001222, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/596/315/GCF_018596315.1_genomic.fna.gz	1.6269	4.5390	95.38	0.504	95.19-95.54	0.504	0.47-0.54	1	1.441	3886/41730	92.63	1984	NZ_JAHEAG010000001.1 Bradyrhizobium sp. SRL28 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/381/105/GCA_014381105.1_genomic.fna.gz	1.5965	0.4766	97.71	0.495	97.29-98.10	0.495	0.42-0.58	1	1.358	878/4522	94.85	3	JACMIO010000111.1 MAG: bacterium isolate ES-bin-123 ES-bin-123-contig-k141_10063097, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/920/085/GCA_001920085.1_genomic.fna.gz	1.5346	0.8266	95.12	0.476	94.58-95.51	0.476	0.40-0.58	1	1.846	676/8049	92.32	39	MNJC01000023.1 MAG: Actinobacteria bacterium 13_1_20CM_4_69_9 13_1_20cm_4_scaffold_1000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	1.4790	0.9033	96.31	0.458	95.92-96.74	0.458	0.38-0.53	1	1.356	1062/9111	93.30	30	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/928/375/GCA_025928375.1_genomic.fna.gz	1.3277	1.7244	99.67	0.411	99.52-99.82	0.411	0.39-0.43	1	1.223	5949/19184	96.29	0	JAICJP010000009.1 MAG: Candidatus Sulfotelmatobacter sp. isolate GZL_FP_2_bin.189 k141_1001608_length_31483_cov_49.0751, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/685/GCA_014523685.1_genomic.fna.gz	1.3201	0.7187	97.72	0.409	97.34-98.08	0.409	0.36-0.47	1	1.546	1329/7922	94.40	4	JAATVT010000067.1 Nitrososphaerales archaeon TH5893 k141_10029835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/027/655/GCA_020027655.1_genomic.fna.gz	1.3173	1.8834	95.15	0.408	94.83-95.44	0.408	0.37-0.46	1	1.262	1539/21066	91.91	34	JAHKKJ010000040.1 MAG: Deltaproteobacteria bacterium isolate CR_Sed_300A_bin.10 scaffold_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/445/GCA_025935445.1_genomic.fna.gz	1.2655	0.6049	98.78	0.392	98.49-99.16	0.392	0.34-0.43	1	1.414	1572/6950	95.32	0	JAICVG010000316.1 MAG: Nitrososphaera sp. isolate HEB_FP_1_bin.28 k141_1011455_length_2333_cov_12.3312, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/922/735/GCA_025922735.1_genomic.fna.gz	1.2427	0.5913	98.55	0.385	98.26-98.86	0.385	0.33-0.43	1	1.255	1437/6945	95.04	166	JAICHI010000001.1 MAG: Nitrososphaeraceae archaeon isolate F1_bin.4 k141_1827112_length_27272_cov_12.0521, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/565/645/GCF_017565645.3_genomic.fna.gz	1.2142	4.0013	97.45	0.376	97.31-97.60	0.376	0.36-0.39	1	1.361	6422/44609	93.94	35	NZ_CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/708/035/GCF_009708035.1_genomic.fna.gz	1.2042	1.3605	96.05	0.373	95.75-96.42	0.373	0.33-0.41	1	1.379	1547/16943	92.57	56	NZ_WMBQ01000001.1 Hyphomicrobium album strain XQ2 xq_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/217/875/GCA_003217875.1_genomic.fna.gz	1.1857	0.8395	95.07	0.367	94.51-95.47	0.367	0.31-0.45	1	1.445	686/10489	91.58	56	QHMR01000157.1 MAG: Verrucomicrobia bacterium isolate AV95 14_1009_16_20cm_scaffold_10040_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/665/GCA_025937665.1_genomic.fna.gz	1.1199	0.6610	96.69	0.347	96.27-97.24	0.347	0.29-0.41	1	1.255	928/8784	93.01	359	JAICQW010000016.1 MAG: Nitrososphaeraceae archaeon isolate TY_HYHR_2_bin.13 k141_1002428_length_17762_cov_13.2941, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/732/285/GCA_021732285.1_genomic.fna.gz	1.0734	1.9741	95.14	0.333	94.74-95.43	0.333	0.30-0.37	1	1.257	1684/27284	91.41	810	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/619/905/GCF_000619905.2_genomic.fna.gz	1.0663	0.9896	98.36	0.330	98.13-98.63	0.330	0.29-0.36	1	1.190	2333/13534	94.49	1	NZ_CP012371.1 Nitrosospira briensis C-128 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	1.0025	1.3408	97.04	0.311	96.75-97.35	0.311	0.28-0.35	1	1.274	2174/20092	93.08	6	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/415/GCA_003218415.1_genomic.fna.gz	0.9992	0.5913	95.60	0.310	94.99-96.05	0.310	0.26-0.38	1	1.351	587/8726	91.66	34	QHNK01000107.1 MAG: Verrucomicrobia bacterium isolate AV78 14_0929_05_30cm_scaffold_10029_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/156/345/GCA_021156345.1_genomic.fna.gz	0.9969	0.5249	96.72	0.309	96.13-97.18	0.309	0.26-0.37	1	1.253	766/7929	92.74	1	JAJNDJ010000297.1 MAG: Rubrobacteraceae bacterium isolate C_No_T20_B_bin.25 scaffold_100735, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/934/255/GCA_025934255.1_genomic.fna.gz	0.9719	0.9655	95.95	0.301	95.46-96.45	0.301	0.26-0.36	1	1.368	1104/14755	91.98	16	JAICYJ010000106.1 MAG: Thermoleophilia bacterium isolate LS_ISSM_2_bin.20 k141_1045234_length_5173_cov_180.4756, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	0.9632	2.7418	96.46	0.298	96.24-96.69	0.298	0.28-0.32	1	1.252	3645/42079	92.41	62	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/595/GCA_025935595.1_genomic.fna.gz	0.9259	0.7184	98.49	0.287	98.13-98.84	0.287	0.25-0.32	1	1.387	1831/11320	94.29	0	JAICUZ010000054.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.11 k141_104339_length_11717_cov_10.9831, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/154/065/GCA_021154065.1_genomic.fna.gz	0.8304	0.8442	95.04	0.257	94.34-95.56	0.257	0.21-0.32	1	1.301	735/15349	90.66	97	JAJKJG010000001.1 MAG: Methylobacterium sp. isolate b42_HoplandSoilSeptJan k101_1002805, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	0.8289	1.7486	96.64	0.257	96.32-96.89	0.257	0.23-0.28	1	1.232	2527/31439	92.19	58	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/215/GCA_025924215.1_genomic.fna.gz	0.8212	1.2612	98.28	0.254	98.01-98.52	0.254	0.23-0.28	1	1.145	3015/22510	93.72	6	JAICEJ010000001.1 MAG: Candidatus Binatia bacterium isolate BD_FP_2_bin.16 k141_725855_length_40989_cov_19.2330, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/240/595/GCA_029240595.1_genomic.fna.gz	0.8167	0.6518	98.97	0.253	98.57-99.32	0.253	0.22-0.29	1	1.167	1966/11864	94.37	0	JARDZZ010000216.1 MAG: Nitrospira sp. isolate C_No_T0_bin.34 scaffold_10150, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/815/GCA_025924815.1_genomic.fna.gz	0.8063	0.7677	98.33	0.250	97.93-98.79	0.250	0.21-0.28	1	1.298	1925/14263	93.74	0	JAICHQ010000001.1 MAG: Nocardioides sp. isolate GZL_FP_2_bin.14 k141_994859_length_132803_cov_20.8197, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/966/445/GCA_025966445.1_genomic.fna.gz	0.7919	0.6487	96.02	0.245	95.44-96.55	0.245	0.20-0.30	1	1.289	785/12328	91.50	56	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.7690	1.0111	96.71	0.238	96.29-97.15	0.238	0.20-0.27	1	1.310	1505/19539	92.06	21	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/295/GCA_030774295.1_genomic.fna.gz	0.7651	0.3758	96.80	0.237	96.10-97.46	0.237	0.19-0.29	1	1.441	565/7181	92.13	54	JALYLJ010000001.1 MAG: Thermoproteota archaeon isolate AFD bin36 SD1484-86_k127_429992, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/165/GCF_018130165.1_genomic.fna.gz	0.7494	1.7409	95.13	0.232	94.72-95.55	0.232	0.20-0.27	1	1.224	1560/34620	90.48	1183	NZ_JAFCLZ010000001.1 Bradyrhizobium sp. JYMT SZCCT0180 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/142/705/GCF_900142705.1_genomic.fna.gz	0.7369	0.6832	97.17	0.228	96.72-97.61	0.228	0.19-0.26	1	1.137	1193/13943	92.38	453	NZ_FRBV01000034.1 Nitrosospira sp. Nsp11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/504/395/GCF_029504395.1_genomic.fna.gz	0.6924	0.9558	95.26	0.215	94.75-95.85	0.215	0.17-0.26	1	1.209	903/20633	90.40	297	NZ_JAQFIF010000001.1 Arthrobacter sp. ES3-54 Ga0498888_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/323/355/GCA_021323355.1_genomic.fna.gz	0.6654	0.7658	96.21	0.206	95.79-96.70	0.206	0.17-0.24	1	1.176	989/17169	91.20	1082	JAJONK010000116.1 MAG: Deltaproteobacteria bacterium isolate C_No_T20_B_bin.39 scaffold_10010, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/428/385/GCF_001428385.1_genomic.fna.gz	0.6494	0.6705	95.77	0.201	95.20-96.31	0.201	0.16-0.25	1	1.275	750/15343	90.72	21	NZ_LMSK01000001.1 Rhodanobacter sp. Soil772 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/764/445/GCF_014764445.1_genomic.fna.gz	0.6207	0.8577	96.80	0.192	96.41-97.24	0.192	0.16-0.22	1	1.126	1308/20044	91.57	120	NZ_CP061721.1 Pseudarthrobacter sp. BIM B-2242 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/929/745/GCA_025929745.1_genomic.fna.gz	0.5921	0.4156	96.64	0.183	95.74-97.56	0.183	0.13-0.24	1	1.246	630/10567	91.31	3	JAICPQ010000238.1 MAG: Burkholderiales bacterium isolate TY_FP_2_bin.34 k141_1003043_length_3890_cov_10.5513, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/435/GCA_025935435.1_genomic.fna.gz	0.5769	0.5851	95.59	0.179	94.92-96.35	0.179	0.13-0.22	1	1.241	615/14853	90.24	12	JAICVH010000765.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.29 k141_1001410_length_1521_cov_14.3406, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/879/255/GCA_005879255.1_genomic.fna.gz	0.5726	1.4547	96.90	0.177	96.54-97.25	0.177	0.16-0.20	1	1.138	2347/37495	91.45	12	VBKY01000467.1 MAG: Deltaproteobacteria bacterium isolate DP_21 14_1009_16_40cm_scaffold_100243, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.5722	1.7837	96.31	0.177	95.99-96.68	0.177	0.16-0.19	1	1.242	2404/46228	90.90	42	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/741/015/GCF_002741015.1_genomic.fna.gz	0.5657	1.5751	95.39	0.175	94.89-95.83	0.175	0.15-0.20	1	1.169	1411/36972	90.00	99	NZ_CP016616.1 Microvirga ossetica strain V5/3m chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/864/915/GCF_009864915.1_genomic.fna.gz	0.5539	1.3845	95.95	0.172	95.47-96.40	0.172	0.14-0.20	1	1.280	1671/37153	90.48	77	NZ_WWGE01000001.1 Streptomyces sp. SID8377 SID8377.c1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/765/GCA_013822765.1_genomic.fna.gz	0.5453	0.9184	97.83	0.169	97.41-98.24	0.169	0.15-0.19	1	1.215	2051/25355	92.21	10	PNKY01000001.1 MAG: Rhodospirillum sp. isolate PB1.008 PB1_1000001_1249324, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/615/GCA_025937615.1_genomic.fna.gz	0.5336	0.2899	97.47	0.165	96.79-98.20	0.165	0.13-0.21	1	1.163	565/8011	91.80	15	JAICRA010000387.1 MAG: Thermomicrobiales bacterium isolate TY_HYHR_2_bin.23 k141_1001921_length_1583_cov_4.7836, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/575/GCA_025927575.1_genomic.fna.gz	0.5227	0.7914	98.19	0.162	97.74-98.60	0.162	0.14-0.19	1	1.101	1944/22366	92.42	20	JAICLJ010000065.1 MAG: Bryobacteraceae bacterium isolate GZL_HY_2_bin.135 k141_1007983_length_25823_cov_21.9520, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/802/205/GCF_000802205.1_genomic.fna.gz	0.4748	0.4709	95.51	0.147	94.53-96.37	0.147	0.11-0.20	1	1.111	476/14130	89.64	3	NZ_CP012850.1 Candidatus Nitrosocosmicus oleophilus strain MY3 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/237/515/GCA_029237515.1_genomic.fna.gz	0.4196	0.2836	96.00	0.130	94.83-97.07	0.130	0.09-0.20	1	1.115	348/9904	89.76	10	JARBAV010000371.1 MAG: Nitrososphaerales archaeon isolate plot3_rep3_bin15 k141_1003848, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/023/252/395/GCA_023252395.1_genomic.fna.gz	0.4107	0.1317	95.01	0.127	92.95-97.42	0.127	0.05-0.23	1	1.076	118/4723	88.78	4	JAJPDY010000036.1 MAG: Nitrososphaera sp. isolate t2.80 NODE_10005_length_8813_cov_48.992236, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/918/935/GCA_001918935.1_genomic.fna.gz	0.3972	0.3291	96.95	0.123	95.84-97.64	0.123	0.09-0.17	1	1.076	555/12267	90.50	52	MNGW01000128.1 MAG: Acidobacteriales bacterium 13_1_40CM_3_55_5 13_1_40cm_3_scaffold_10262, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/192/095/GCF_014192095.1_genomic.fna.gz	0.3797	0.6922	98.19	0.118	97.68-98.72	0.118	0.10-0.14	1	1.096	1757/27188	91.54	2	NZ_JACHXN010000001.1 Phyllobacterium trifolii strain CECT 7015 Ga0372396_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/D-R2-20_S72_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	0.3313	0.2657	97.99	0.103	96.95-98.87	0.103	0.08-0.14	1	1.065	642/12049	90.98	0	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
